Zip Code,County,State,Entitlement
42214,Metcalfe County,Kentucky,
42215,Christian County,Kentucky,
42216,Todd County,Kentucky,
42217,Christian County,Kentucky,
42219,Butler County,Kentucky,
42220,Todd County,Kentucky,
42221,Todd County,Kentucky,
42223,Christian County,Kentucky,
42232,Christian County,Kentucky,
42234,Todd County,Kentucky,
42236,Christian County,Kentucky,
42240,Christian County,Kentucky,
42241,Christian County,Kentucky,
42252,Butler County,Kentucky,
42254,Christian County,Kentucky,
42256,Logan County,Kentucky,
42259,Edmonson County,Kentucky,
42261,Butler County,Kentucky,
42262,Christian County,Kentucky,
42265,Logan County,Kentucky,
42266,Christian County,Kentucky,
42273,Butler County,Kentucky,
42274,Warren County,Kentucky,
42275,Butler County,Kentucky,
42276,Logan County,Kentucky,
42280,Todd County,Kentucky,
42283,Logan County,Kentucky,
42285,Edmonson County,Kentucky,
42286,Todd County,Kentucky,
42287,Butler County,Kentucky,
42288,Butler County,Kentucky,
42301,Daviess County,Kentucky,
42302,Daviess County,Kentucky,
42303,Daviess County,Kentucky,
42304,Daviess County,Kentucky,
42320,Ohio County,Kentucky,
42321,Muhlenberg County,Kentucky,
42322,McLean County,Kentucky,
42323,Muhlenberg County,Kentucky,
42324,Muhlenberg County,Kentucky,
42325,Muhlenberg County,Kentucky,
42326,Muhlenberg County,Kentucky,
42327,McLean County,Kentucky,
42328,Ohio County,Kentucky,
42330,Muhlenberg County,Kentucky,
42332,Muhlenberg County,Kentucky,
42333,Ohio County,Kentucky,
42334,Henderson County,Kentucky,
42337,Muhlenberg County,Kentucky,
42338,Ohio County,Kentucky,
42339,Muhlenberg County,Kentucky,
42343,Ohio County,Kentucky,
42344,Muhlenberg County,Kentucky,
42345,Muhlenberg County,Kentucky,
42347,Ohio County,Kentucky,
42348,Hancock County,Kentucky,
42349,Ohio County,Kentucky,
42350,McLean County,Kentucky,
42351,Hancock County,Kentucky,
42352,McLean County,Kentucky,
42354,Ohio County,Kentucky,
42355,Daviess County,Kentucky,
42356,Daviess County,Kentucky,
42361,Ohio County,Kentucky,
42364,Hancock County,Kentucky,
42366,Daviess County,Kentucky,
42367,Muhlenberg County,Kentucky,
42368,Ohio County,Kentucky,
42369,Ohio County,Kentucky,
42370,Ohio County,Kentucky,
42371,McLean County,Kentucky,
42372,McLean County,Kentucky,
42374,Muhlenberg County,Kentucky,
42375,Daviess County,Kentucky,
42376,Daviess County,Kentucky,
42377,Daviess County,Kentucky,
42378,Daviess County,Kentucky,
42402,Henderson County,Kentucky,
42403,Webster County,Kentucky,
42404,Webster County,Kentucky,
42406,Henderson County,Kentucky,
42408,Hopkins County,Kentucky,
42409,Webster County,Kentucky,
42410,Hopkins County,Kentucky,
