Zip Code,County,State,Entitlement
49560,Kent County,Michigan,
49588,Kent County,Michigan,
49599,Kent County,Michigan,
49601,Wexford County,Michigan,
49610,Grand Traverse County,Michigan,
49611,Antrim County,Michigan,
49612,Antrim County,Michigan,
49613,Manistee County,Michigan,
49614,Manistee County,Michigan,
49615,Antrim County,Michigan,
49616,Benzie County,Michigan,
49617,Benzie County,Michigan,
49618,Wexford County,Michigan,
49619,Manistee County,Michigan,
49620,Wexford County,Michigan,
49621,Leelanau County,Michigan,
49622,Antrim County,Michigan,
49623,Lake County,Michigan,
49625,Manistee County,Michigan,
49626,Manistee County,Michigan,
49627,Antrim County,Michigan,
49628,Benzie County,Michigan,
49629,Antrim County,Michigan,
49630,Leelanau County,Michigan,
49631,Osceola County,Michigan,
49632,Missaukee County,Michigan,
49633,Kalkaska County,Michigan,
49634,Manistee County,Michigan,
49635,Benzie County,Michigan,
49636,Leelanau County,Michigan,
49637,Grand Traverse County,Michigan,
49638,Wexford County,Michigan,
49639,Osceola County,Michigan,
49640,Benzie County,Michigan,
49642,Lake County,Michigan,
49643,Grand Traverse County,Michigan,
49644,Lake County,Michigan,
49645,Manistee County,Michigan,
49646,Kalkaska County,Michigan,
49648,Antrim County,Michigan,
49649,Grand Traverse County,Michigan,
49650,Benzie County,Michigan,
49651,Missaukee County,Michigan,
49653,Leelanau County,Michigan,
49654,Leelanau County,Michigan,
49655,Osceola County,Michigan,
49656,Lake County,Michigan,
49657,Missaukee County,Michigan,
49659,Antrim County,Michigan,
49660,Manistee County,Michigan,
49663,Wexford County,Michigan,
49664,Leelanau County,Michigan,
49665,Osceola County,Michigan,
49666,Grand Traverse County,Michigan,
49667,Missaukee County,Michigan,
49668,Wexford County,Michigan,
49670,Leelanau County,Michigan,
49673,Grand Traverse County,Michigan,
49674,Leelanau County,Michigan,
49675,Manistee County,Michigan,
49676,Kalkaska County,Michigan,
49677,Osceola County,Michigan,
49679,Osceola County,Michigan,
49680,Kalkaska County,Michigan,
49682,Leelanau County,Michigan,
49683,Benzie County,Michigan,
49684,Grand Traverse County,Michigan,
49685,Grand Traverse County,Michigan,
49686,Grand Traverse County,Michigan,
49688,Osceola County,Michigan,
49689,Manistee County,Michigan,
49690,Grand Traverse County,Michigan,
49696,Grand Traverse County,Michigan,
49701,Emmet County,Michigan,
49705,Cheboygan County,Michigan,
49706,Emmet County,Michigan,
49707,Alpena County,Michigan,
49709,Montmorency County,Michigan,
49710,Chippewa County,Michigan,
49711,Charlevoix County,Michigan,
49712,Charlevoix County,Michigan,
49713,Charlevoix County,Michigan,
49715,Chippewa County,Michigan,
49716,Emmet County,Michigan,
49717,Cheboygan County,Michigan,
49718,Emmet County,Michigan,
49719,Mackinac County,Michigan,
49720,Charlevoix County,Michigan,
49721,Cheboygan County,Michigan,
49722,Emmet County,Michigan,
49723,Emmet County,Michigan,
49724,Chippewa County,Michigan,
49725,Chippewa County,Michigan,
49726,Chippewa County,Michigan,
49727,Charlevoix County,Michigan,
49728,Chippewa County,Michigan,
49729,Antrim County,Michigan,
49730,Antrim County,Michigan,
49733,Crawford County,Michigan,
49734,Otsego County,Michigan,
49735,Otsego County,Michigan,
49736,Chippewa County,Michigan,
49737,Emmet County,Michigan,
49738,Crawford County,Michigan,
49739,Crawford County,Michigan,
49740,Emmet County,Michigan,
49743,Presque Isle County,Michigan,
49744,Alpena County,Michigan,
49745,Mackinac County,Michigan,
49746,Montmorency County,Michigan,
49747,Alpena County,Michigan,
49748,Chippewa County,Michigan,
49749,Cheboygan County,Michigan,
49751,Otsego County,Michigan,
49752,Chippewa County,Michigan,
49753,Alpena County,Michigan,
49755,Emmet County,Michigan,
49756,Montmorency County,Michigan,
49757,Mackinac County,Michigan,
49759,Presque Isle County,Michigan,
49760,Mackinac County,Michigan,
49761,Cheboygan County,Michigan,
49762,Mackinac County,Michigan,
49764,Emmet County,Michigan,
49765,Presque Isle County,Michigan,
49766,Alpena County,Michigan,
49768,Chippewa County,Michigan,
49769,Emmet County,Michigan,
49770,Emmet County,Michigan,
49774,Chippewa County,Michigan,
49775,Mackinac County,Michigan,
49776,Presque Isle County,Michigan,
49777,Presque Isle County,Michigan,
49779,Presque Isle County,Michigan,
49780,Chippewa County,Michigan,
49781,Mackinac County,Michigan,
49782,Charlevoix County,Michigan,
49783,Chippewa County,Michigan,
49784,Chippewa County,Michigan,
49785,Chippewa County,Michigan,
49786,Chippewa County,Michigan,
49788,Chippewa County,Michigan,
49790,Chippewa County,Michigan,
49791,Cheboygan County,Michigan,
49792,Cheboygan County,Michigan,
49793,Chippewa County,Michigan,
49795,Otsego County,Michigan,
49796,Charlevoix County,Michigan,
49797,Otsego County,Michigan,
49799,Cheboygan County,Michigan,
49801,Dickinson County,Michigan,
49802,Dickinson County,Michigan,
49805,Keweenaw County,Michigan,
49806,Alger County,Michigan,
49807,Delta County,Michigan,
49808,Marquette County,Michigan,
49812,Menominee County,Michigan,
49814,Marquette County,Michigan,
49815,Dickinson County,Michigan,
49816,Alger County,Michigan,
49817,Schoolcraft County,Michigan,
49818,Delta County,Michigan,
49819,Marquette County,Michigan,
49820,Mackinac County,Michigan,
49821,Menominee County,Michigan,
49822,Alger County,Michigan,
49825,Alger County,Michigan,
49826,Alger County,Michigan,
49827,Mackinac County,Michigan,
49829,Delta County,Michigan,
49831,Dickinson County,Michigan,
49833,Marquette County,Michigan,
49834,Dickinson County,Michigan,
49835,Delta County,Michigan,
49836,Schoolcraft County,Michigan,
49837,Delta County,Michigan,
49838,Mackinac County,Michigan,
49839,Alger County,Michigan,
49840,Schoolcraft County,Michigan,
49841,Marquette County,Michigan,
49845,Menominee County,Michigan,
49847,Menominee County,Michigan,
49848,Menominee County,Michigan,
49849,Marquette County,Michigan,
49852,Dickinson County,Michigan,
49853,Luce County,Michigan,
49854,Schoolcraft County,Michigan,
49855,Marquette County,Michigan,
49858,Menominee County,Michigan,
49861,Marquette County,Michigan,
49862,Alger County,Michigan,
49863,Menominee County,Michigan,
49864,Delta County,Michigan,
49865,Marquette County,Michigan,
49866,Marquette County,Michigan,
49868,Luce County,Michigan,
49870,Dickinson County,Michigan,
49871,Marquette County,Michigan,
49872,Delta County,Michigan,
49873,Menominee County,Michigan,
49874,Menominee County,Michigan,
49876,Dickinson County,Michigan,
49877,Dickinson County,Michigan,
49878,Delta County,Michigan,
49879,Marquette County,Michigan,
49880,Delta County,Michigan,
49881,Dickinson County,Michigan,
49883,Schoolcraft County,Michigan,
49884,Alger County,Michigan,
49885,Marquette County,Michigan,
49886,Menominee County,Michigan,
49887,Menominee County,Michigan,
49891,Alger County,Michigan,
49892,Dickinson County,Michigan,
49893,Menominee County,Michigan,
49894,Delta County,Michigan,
49895,Alger County,Michigan,
49896,Menominee County,Michigan,
49901,Keweenaw County,Michigan,
49902,Iron County,Michigan,
49903,Iron County,Michigan,
49905,Houghton County,Michigan,
49908,Baraga County,Michigan,
49910,Ontonagon County,Michigan,
49911,Gogebic County,Michigan,
49912,Ontonagon County,Michigan,
49913,Houghton County,Michigan,
49915,Iron County,Michigan,
49916,Houghton County,Michigan,
49917,Houghton County,Michigan,
49918,Keweenaw County,Michigan,
49919,Baraga County,Michigan,
49920,Iron County,Michigan,
49921,Houghton County,Michigan,
49922,Houghton County,Michigan,
49925,Ontonagon County,Michigan,
49927,Iron County,Michigan,
49929,Ontonagon County,Michigan,
49930,Houghton County,Michigan,
49931,Houghton County,Michigan,
49934,Houghton County,Michigan,
49935,Iron County,Michigan,
49938,Gogebic County,Michigan,
49942,Houghton County,Michigan,
49945,Houghton County,Michigan,
49946,Baraga County,Michigan,
49947,Gogebic County,Michigan,
49948,Ontonagon County,Michigan,
49950,Keweenaw County,Michigan,
49952,Houghton County,Michigan,
49953,Ontonagon County,Michigan,
49955,Houghton County,Michigan,
49958,Houghton County,Michigan,
49959,Gogebic County,Michigan,
49960,Ontonagon County,Michigan,
49961,Houghton County,Michigan,
49962,Baraga County,Michigan,
49963,Houghton County,Michigan,
49964,Iron County,Michigan,
49965,Houghton County,Michigan,
49967,Ontonagon County,Michigan,
49968,Gogebic County,Michigan,
49969,Gogebic County,Michigan,
49970,Baraga County,Michigan,
49971,Ontonagon County,Michigan,
